9,15,66,0,1,32
10,1,10,34,0,304
10,2,14,22,0,50
10,3,18,29,0,50
10,4,22,25,0,152
10,5,26,22,0,408
10,6,30,24,0,50
10,7,34,30,0,3
10,8,38,17,0,995
10,9,42,27,0,19
10,10,46,29,0,306
11,1,10,30,0,99
11,2,14,23,0,306
11,3,18,25,0,2
11,4,22,18,0,50
11,5,26,26,0,101
11,6,30,29,0,101
11,7,34,20,0,510
11,8,38,25,0,254
11,9,42,24,0,152
11,10,46,25,0,101
11,11,50,22,0,101
12,1,10,26,0,48
12,2,14,18,0,715
12,3,18,19,0,306
12,4,22,21,0,152
12,5,26,27,0,203
12,6,30,20,0,627
12,7,34,25,0,50
12,8,38,19,0,254
12,9,42,26,0,101
12,10,46,27,0,306
12,11,50,33,0,50
12,12,54,21,0,139
12,13,58,11,0,424
12,14,62,24,0,101
12,15,66,22,0,101
12,16,70,34,0,306
12,17,74,27,0,306
12,18,78,25,0,50
12,19,82,26,0,203
12,20,86,9,0,971
13,1,10,26,0,99
13,2,14,19,0,203
13,3,18,18,0,715
13,4,22,25,0,664
13,5,26,20,0,306
13,6,30,19,0,50
13,7,34,28,0,50
13,8,38,20,0,971
13,9,42,24,0,459
13,10,46,25,0,101
13,11,50,18,0,101
13,12,54,19,0,101
13,13,58,26,0,101
13,14,62,26,0,152
13,15,66,31,0,152
13,16,70,19,0,101
13,17,74,17,0,50
13,18,78,23,0,203
13,19,82,27,0,50
13,20,86,25,0,306
13,21,90,20,0,306
13,22,94,30,0,152
13,23,98,26,0,101
13,24,102,22,0,114
14,1,10,29,0,99
14,2,14,28,0,101
14,3,18,22,0,194
14,4,22,23,0,152
14,5,26,27,0,50
14,6,30,19,0,50
14,7,34,32,0,50
14,8,38,29,0,37
14,9,42,25,0,254
14,10,46,16,0,306
14,11,50,34,0,50
14,12,54,18,0,101
14,13,58,14,0,50
14,14,62,19,0,50
14,15,66,25,0,50
14,16,70,25,0,306
14,17,74,29,0,152
15,1,10,19,0,150
15,2,14,31,0,50
15,3,18,30,0,101
15,4,22,26,0,101
15,5,26,19,0,306
15,6,30,30,0,50
15,7,34,20,0,562
15,8,38,27,0,254
15,9,42,29,0,101
15,10,46,23,0,101
15,11,50,14,0,1176
15,12,54,26,0,50
15,13,58,25,0,179
15,14,62,24,0,50
15,15,66,28,0,101
15,16,70,26,0,152
15,17,74,24,0,152
15,18,78,19,0,306
15,19,82,26,0,50
15,20,86,31,0,101
15,21,90,27,0,101
15,22,94,21,0,203
15,23,98,17,0,152
16,1,10,19,0,458
16,2,14,27,1,50
16,3,18,28,0,50
16,4,22,12,0,1227
16,5,26,33,0,101
16,6,30,30,0,254
16,7,34,20,0,562
16,8,38,27,0,50
16,9,42,20,0,254
16,10,46,30,0,152
16,11,50,17,0,29
16,12,54,30,0,101
16,13,58,25,0,50
16,14,62,21,0,50
16,15,66,21,0,50
16,16,70,18,0,203
